ID,标题,年份,副标题（国家/类型/导演/演员）,评分,海报,评分人数
36008590,铁血抗联之血战松山涧,2022,"  中国大陆 / 动作,战争 / 韩雨江 / 张子健,陈康,李威,曹阳 ",,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2876546531.jpg,0
35295906,狙击英雄,2022,"  中国大陆 / 剧情,动作 / 海涛 / 任天野,彭凌,李之繁,何达,赵荀,周惠林 ",,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2875213242.jpg,0
35384284,400发子弹 400 Bullets,2021,"  美国 / 战争,犯罪 / Tom Paton / Jean-Paul Ly,Andrew Lee Potts,James Warren ",3.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2634476339.jpg,225
35795290,冰雪狙击,2022,"  中国大陆 / 历史,战争 / 林伟 / 李东学,胡雪儿,周波,山崎敬一,杨明娜,于波,张皓承,王泽宗,韩东起,佟意,潘洪岑,宋一,岳冬峰 ",,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2869428318.jpg,0
3237806,艾希曼 Eichmann,2007,"  匈牙利,英国 / 剧情,传记,历史,战争 / 罗伯特·扬 / 托马斯·克莱舒曼,特洛伊·格雷提,弗朗卡·波滕特,斯蒂芬·弗雷 ",7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2336704416.jpg,1226
1416899,战俘计划 Война,2002,"  俄罗斯 / 剧情,动作,战争 / 阿历克塞·巴拉巴诺夫 / 阿雷克西·查多夫,Ian Kelly,茵格保加·达坤耐特,小谢尔盖·波德洛夫,Evklid Kyurdzidis,Giorgi Gurgulia,弗拉基米尔·高斯特尤金,Ben Foster,尤里·斯特帕诺夫,David McAlister,Andrei Kormunin,Steve Jamieson,Lev Erenburg,Peter Wickham,Stanislav Stotsky ",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522093976.jpg,381
34966042,反恐行动：独立日 Omerta 6/12,2021,"  芬兰 / 动作,惊悚 / 阿库·卢希米斯 / 加斯帕·帕科农,拉娜·布隆代尔,斯瓦利尔·古德纳松,凯茜·贝尔顿,Nika Savolainen,佩尔蒂·斯维霍姆,尤汉·乌尔夫萨克,Zijad Gracic,Miodrag Stojanovic,德拉戈米尔·米希克,Slaven Spanovic,马特·派厄斯,普瑞特·派厄斯,迈克尔·耶尔,Andrei Alén,罗伯特·恩克尔,梅特尔·波拉,劳拉·马尔米瓦拉,Wanda Dubiel,泰斯托·奥克萨宁,Juha-Pekka Mikkola,埃罗·米罗诺夫,佩卡·斯特朗,乔纳斯·萨特莫,克里斯托弗·古梅鲁斯,阿妮塔,Nina Jääskeläinen,Ripsa Koskinen-Papunen,Eemeli Louhimies,贾里·奥拉维·兰塔拉,马蒂·里斯蒂宁 ",5.5,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2669671129.jpg,260
4763582,冲撞 Bẫy rồng,2009,"  越南 / 动作 / 黎青山 / 孝贤,吴青芸,阮煌福 ",,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461680310.jpg,0
2004405,火线 Threads,1984,"  英国,澳大利亚,美国 / 剧情,科幻,战争 / 米克·杰克逊 / Brian Grellis,June Broughton,Dean Williamson ",7.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2329281809.jpg,193
2009943,弗莱蒙与希特伦 Flammen & Citronen,2008,"  丹麦,德国,挪威,法国,瑞典,芬兰,捷克 / 剧情,惊悚,历史,战争,犯罪 / 欧尔·克利斯汀·梅森 / 托尔·林德哈特,麦斯·米科尔森,斯蒂尼·斯特嘉德,彼得·米金特,Mille Lehfeldt,克里斯蒂安·贝克尔,汉斯·齐施勒,Claus Riis Østergaard,Flemming Enevold,拉斯·米克尔森,加斯帕·克里斯滕森,拉克·温特·安德森,彼得·普劳格博格,马丁·赫斯特贝克,Thomas Voss,René Hansen,Jeppe Vig Find,拉斯马斯·伯格,Henrik Jandorf,拉斯马斯·伯托夫特,Mads M. Nielsen,Malene Schwartz,卡雷尔·多布雷,克劳斯·坦格,Robert Reinhold,卡斯珀·菲利普森,本杰明·博·拉斯穆森,奥勒·杜邦,Finn Bergh ",7.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1757401282.jpg,2000
1889700,怒海英雄：叛乱 Hornblower: Mutiny,2001,"  英国 / 剧情,战争,冒险 / 安德鲁·格里弗 / 艾恩·格拉法德,罗伯特·林德森,大卫·沃纳,吉米·巴姆博,保罗·麦甘恩 ",9.1,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2867172082.jpg,185
19944309,南北之殇 Copperhead,2013,"  美国 / 剧情,战争 / 罗纳德·F·麦克斯维尔 / 比利·坎贝尔,安古斯·麦克菲登,彼得·方达,弗朗索瓦·阿诺德,露西·宝通,奥古斯图斯·珀如,Brian Downey ",6.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1976736808.jpg,90
2979549,凯撒密令 L'inchiesta,2006,"  意大利,西班牙 / 剧情,悬疑,历史,冒险 / 朱利叶斯·贝斯 / 达尼埃莱·利奥蒂,杜夫·龙格尔,莫妮卡·克鲁斯,克里斯多·夏帕夫,克里斯托·日夫科夫,奥内拉·穆蒂,F·默里·亚伯拉罕,马克斯·冯·叙多夫,安娜·卡纳基斯,恩里克·洛维索,Fabrizio Bucci,玛丽娅·皮娅·卡尔佐尼,Vincenzo Bocciarelli,Roberto Negri,希罗·埃斯珀斯托,费尔南多·古林·库弗,Ubaldo Lo Presti,Luigi Di Fiore,Roberto Pedicini,弗朗西丝卡·德·萨维奥,Gaetano Aronica,Eric Bassanesi,伊曼纽拉·庞扎诺,马西莫·萨尔基耶利,Juan Borrell,朱利亚诺·杰玛,朱利叶斯·贝斯 ",6.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2583211191.jpg,137
1306231,乌龙帮办再显神通 The Return of the Pink Panther,1975,"  英国 / 喜剧,悬疑,犯罪 / 布莱克·爱德华兹 / 彼得·塞勒斯,克里斯托弗·普卢默,赫伯特·罗姆 ",6.9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2453656497.jpg,126
1307916,粉红豹再度出击 Trail of the Pink Panther,1982,"  英国,美国 / 喜剧,悬疑,家庭,犯罪 / 布莱克·爱德华兹 / 彼得·塞勒斯,大卫·尼文,赫伯特·罗姆,乔安娜·拉姆利 ",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2534749829.jpg,176
1304925,大煞星与小妹头 大煞星與小妹頭,1978,"  中国香港 / 喜剧,动作 / 吴宇森 / 乔宏,露云娜,冯克安 ",6.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2846273784.jpg,1019
1297949,顽皮警察 Son of the Pink Panther,1993,"  意大利,美国 / 喜剧 / 布莱克·爱德华兹 / 罗伯托·贝尼尼,赫伯特·罗姆,克劳迪娅·卡汀娜 ",5.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510822140.jpg,65
1304880,酷猫妙探 That Darn Cat,1997,"  美国 / 喜剧,动作,悬疑,家庭 / 鲍勃·施皮尔斯 / 克里斯蒂娜·里奇,道格·伊·道格 ",6.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2374620910.jpg,902
1304604,在商言商 Wat zien ik?,1971,"  荷兰 / 喜剧 / 保罗·范霍文 / Ronnie Bierman,Sylvia de Leur,Piet Römer ",6.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2594951049.jpg,1570
1296715,驯妻记 McLintock!,1963,"  美国 / 喜剧,爱情,西部 / 安德鲁·麦克拉格伦 / 约翰·韦恩,玛琳·奥哈拉 ",6.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2585563295.jpg,89
1297301,幸运卢克 Lucky Luke,1991,"  意大利,美国 / 喜剧,西部 / 特伦斯·希尔 / 特伦斯·希尔,Nancy Morgan,Roger Miller,罗恩·凯里,多米尼克·巴托,Bo Greigh,Fritz Sperberg,Arsenio 'Sonny' Trinidad,尼尔·萨默斯,Mark Hardwick,Buff Douthitt,Sky Fabin,Marc Mouchet,Radha Delamarter,nm0923055 ",7.3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2562293868.jpg,113
1304934,Naked Gun,1956,"  美国 / 西部 / Eddie Dew / 威拉德·帕克,玛拉·科黛,巴顿·麦克莱恩 ",7.9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2619010109.jpg,888
1304718,偷龙转凤智多星 Perfect Friday,1970,"  英国 / 喜剧,犯罪 / 彼得·豪尔 / 乌苏拉·安德丝,斯坦利·贝克,大卫·沃纳 ",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504996757.jpg,1103
1418635,他们是神 Lo chiamavano Trinità...,1970,"  意大利 / 喜剧,西部 / 恩佐·巴博尼 / 特伦斯·希尔,布德·斯藩塞,斯特芬·扎哈里亚斯,丹·斯图基 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2562273716.jpg,427
3178737,冲破黎明前的黑暗,1956,"  中国大陆 / 战争 / 王苹,刘沛然,丁里 / 今欣,李其煌,田裕民,高保成,席德昌 ",6.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537256919.jpg,164
3113368,粮食,1959,"  中国大陆 / 剧情 / 魏荣 / 张平,秦汉,葛存壮,安震江,方辉,村里 ",7.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2579901380.jpg,195
2346495,突破乌江,1961,"  中国大陆 / 剧情,战争 / 李舒田,李昂 / 于纯绵,刘江,曲云 ",6.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2552216285.jpg,225
6957744,飞虎,1978,"  中国大陆 / 战争 / 郑治国,于纯绵 / 郑在石,周凤山,于纯绵,张云明,庞万灵 ",,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2776527509.jpg,0
10535441,铁血大动脉,1998,"  中国大陆 / 战争 / 李三义 / 蒋昌义,丁笑宜,李玉峰,车晓彤 ",6.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2164398134.jpg,255
4914645,英雄坦克手,1962,"  中国大陆 / 剧情,战争 / 李昂 / 王仁,高保成,赵汝平,里坡,张可方,邢吉田,刘教级 ",7.5,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2537623713.jpg,297
5294334,三八线上,1960,"  中国大陆 / 剧情 / 史文帜 / 王伯玲,裴有犹,杨振淮 ",7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2835952899.jpg,164
30198388,装载物 Teret,2018,"  塞尔维亚,法国,克罗地亚,伊朗,卡塔尔 / 剧情 / 奥涅金·格拉沃尼奇 / 莱昂·鲁塞夫,Pavle Cemerikic,Tamara Krcunovic,Ivan Lucev,Igor Bencina,Kosta Bekric,诺瓦克·比尔比亚,Tadija Calukovic,Branislav Ciric,Radoje Cupic,Mateja Dimitrijevic,Olga Dimitrijevic,Sara Dinic,Milos Gasevic,Marko Grba Singh,Stefan Ivancic,Tanja Pjevac ",6.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2528269624.jpg,494
1455771,男人们的大和 男たちの大和／YAMATO,2005,"  日本 / 剧情,历史,战争 / 佐藤纯弥 / 反町隆史,中村狮童,铃木京香,松山研一,长岛一茂,苍井优,余贵美子,池松壮亮,寺岛忍,白石加代子,奥田瑛二,渡哲也,仲代达矢,本田博太郎,井川比佐志,胜野洋 ",7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p764682387.jpg,6239
1306969,惊天核网 The Sum of All Fears,2002,"  美国,德国 / 剧情,动作,惊悚 / 菲尔·奥尔登·罗宾森 / Ian Mongrain,Russell Bobbitt,詹姆斯·克伦威尔,肯·詹金斯,布鲁斯·麦克吉尔,约翰·比斯利,摩根·弗里曼,菲利普·贝克·霍尔,阿尔·范德克鲁斯,Richard Cohee,Philip Pretten,艾丽森·达茜,理查德·马内尔,Ostap Soroka,Robert Martin Robinson,本·阿弗莱克,Dale Godboldo,李·加林顿,杰米·哈罗德,阿兰·贝茨,纳比勒·埃卢比,布里吉特·莫伊纳汉,约瑟夫·索默,科鲁姆·费奥瑞,Michel 'Gish' Abou-Samah,塞伦·希德,弗兰克·方丹,迈克尔·伯恩,Norman Mikeal Berketa,列夫·普雷古诺夫,列维·施瑞博尔,梅斯·纽菲尔德,朗·瑞弗金,乔希·基梅尔,埃夫吉恩尼·拉扎雷夫,史文-欧尔·托尔森,亚瑟·霍尔顿,Marcel Sabourin,乔伊·比索奈特,夸西·宋桂,格里戈里·格拉季,Willie Gault,Arnold McCuller,Craig Hosking,Jerry Markbreit,丽莎盖伊·汉密尔顿,杰森·安顿,丽莎·布朗温·摩尔,亚历山大·别利亚夫斯基,杰森·维纳,康斯坦丁·格雷戈里,马克·安东尼·克鲁帕,康拉德·皮拉,Henri Pardo,Terence Bowman,玛丽-琼希·科尔伯恩 ",6.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2237506504.jpg,10678
4302923,列宁格勒 Ленинград,2009,"  俄罗斯,英国 / 剧情,战争 / 亚历山大·布拉夫斯基 / 加布里埃尔·伯恩,米拉·索维诺,欧嘉·苏图洛娃,亚历山大·拜尔,亚历山大·阿卜杜洛夫,弗拉基米尔·伊林,朱利亚·鲁特伯格,米克哈尔·弗里蒙弗,Mikhail Trukhin,叶甫根尼·希迪金 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1541682254.jpg,3397
2346533,战火中的青春,1959,"  中国大陆 / 剧情,战争 / 王炎 / 王苏娅,庞学勤,林农,马世达,张辉,任伟民,孙笑非,张巨光 ",7.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2370860175.jpg,689
1437313,革命家庭,1961,"  中国大陆 / 剧情,家庭 / 水华 / 于蓝,孙道临,张亮,刘桂龄,石小满 ",7.4,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2323665021.jpg,771
35225980,英雄连,2020,"  中国大陆 / 历史,战争 / 董哲 / 付辛博,董琦,李感,兰海蒙,鞠帛展,孙浩涪,刘之冰,何政军,赵小锐 ",5.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2623278843.jpg,1198
1915671,闪电行动,1987,"  中国香港,中国大陆 / 动作,战争 / 朱岩,梁治强 / 杜振清,储智博,赵小锐,孙海英,孙承滨,祝新运,张玲,迟蓬,赵军凯,陈晓雷,春歌,杨军,何胜祥 ",8.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2238482030.jpg,1073
1300624,他们正年轻,1987,"  中国大陆 / 剧情,战争 / 郭方方,周晓文 / 洪宇宙,王刚,杨胜利 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2778039035.jpg,113
4195684,沙家店粮站,1954,"  中国大陆 /  / 干学伟 / 张平,杜德夫,浦克,李青,张莹 ",6.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2537255906.jpg,119
1996651,红色娘子军,1971,"  中国大陆 / 音乐,歌舞 / 潘文展,傅杰 / 刘庆棠,薛菁华,宋琛琛,李新盈,李承祥 ",7.9,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2643493201.jpg,1181
25889684,黄鸟 The Yellow Birds,2017,"  美国 / 剧情,战争 / 亚历山大·摩尔 / 阿尔登·埃伦瑞奇,泰伊·谢里丹,托妮·科莱特,詹妮弗·安妮斯顿,杰森·帕特里克,杰克·休斯顿,蕾妮·威利特,李·特格森,卡丽·沃普勒,艾琳·特策尔,奥利维亚·克劳希奇娅,罗达·格里菲丝,罗伯特·普拉尔戈,维布尔·弗利茨杰拉德,尼科莱·金斯基,科尔顿·梅德林,费德·本彻姆希 ",6.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2525517446.jpg,1260
27042421,敌对区域 Zona hostil,2017,"  西班牙 / 动作,惊悚,战争 / 阿道弗·马丁内斯·佩雷斯 / 阿里亚德娜·希尔,劳尔·梅里达,罗伯托·阿拉莫,安东尼奥·加里多,英格丽·加西亚·荣松,贾格布·迪森塔,意斯梅尔·马丁内斯,纳赛尔·萨雷,玛丽亚姆·埃尔南德斯,鲁丝·加布瑞尔,尤尼斯·贝希尔,大卫·德·拉·托雷,哈维尔·博多洛,贝尔塔·埃尔南德斯,塞尔吉奥·莫莫 ",6.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494892274.jpg,1955
24718802,远离人迹 Loin des hommes,2014,"  法国 / 剧情,战争,西部 / 达维德·厄洛芬 / 维果·莫腾森,勒达·卡代布,Djemel Barek,文森特·马丁,尼古拉斯·吉劳德,Jean-Jérôme Esposito,Hatim Sadiki,扬·戈旺,Antoine Régent,索妮娅·阿莫利,安托万·劳伦特,安吉拉·莫利纳,Yassir Jahraf,Salma Aït Idder,Abdellah Echabbi ",7.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2312688228.jpg,6922
3212397,根西岛文学与土豆皮馅饼俱乐部 The Guernsey Literary and Potato Peel Pie Society,2018,"  英国,美国 / 剧情,爱情,历史 / 迈克·内威尔 / 莉莉·詹姆斯,米希尔·赫伊斯曼,格伦·鲍威尔,马修·古迪,杰西卡·布朗·芬德利,汤姆·康特奈,佩内洛普·威尔顿 ",7.4,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2530405011.jpg,9367
3597344,枪声俱乐部 The Bang Bang Club,2010,"  加拿大,南非 / 剧情 / 史蒂文·西尔弗 / 瑞恩·菲利普,玛琳·阿克曼,泰勒·克奇,尼尔斯·范亚尔斯费尔德,弗兰克·劳滕巴赫,妮娜·米尔纳,杰西卡·海恩斯,帕特里克·沙伊,帕特里克·利斯特 ",8.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1523818491.jpg,7145
1307237,特袭珍珠港 I'll Remember April,2000,"  美国 / 剧情,家庭,战争 / 鲍勃·克拉克 / 森田则之,特拉沃·摩根,帕姆·道伯,海利·乔·奥斯蒙,马克·哈蒙,冈本玉二,保罗·杜利,特洛伊·伊万斯,尤金·奥斯门特,大卫米伯尔尼,Matthew McCurley,阿里尔·克拉克 ",7.3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555675439.jpg,74
1478280,战场上的小人球 Äideistä parhain,2005,"  芬兰,瑞典 / 剧情 / 克劳斯·哈洛 / Topi Majaniemi,玛丽亚·朗德奎斯特,玛拉雅娜·迈雅拉,迈克尔·恩奎斯特,艾斯可·萨尔米宁 ",8.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p539468749.jpg,2062
26607530,夏至 Letnie Przesilenie,2015,"  波兰,德国 / 剧情,战争 / 米乔·洛加尔斯基 / 约纳斯·奈伊,菲利普·皮特洛维奇,格瑞迪·京特,斯特芬·施曼,安德烈·赫尼克,Urszula Bogucka,Maria Semotiuk,巴特罗米耶·托帕,阿格涅兹卡·克鲁科沃娜,克里斯托夫·切佐特,Juliusz Krzysztof Warunek,Konstanty Zadworny,Michael Jokisch,Rainer Förster,约亨·森夫,达米安·吴,亚当·斯齐斯科斯基,亚瑟·克拉杰夫斯基 ",7.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267075280.jpg,846
30128223,边境迷雾 Рубеж,2018,"  俄罗斯 / 科幻,战争 / 迪米特里·图灵 / 斯坦尼斯拉夫·杜任科夫,谢尔盖·奇尔科夫,维克多·多勃朗拉沃夫,亚历山大·索科洛夫斯基,基里尔·卡罗,叶卡婕琳娜·谢·瓦西利耶娃,尼基塔·塔拉索夫,萨沙·沙图里亚,亚历山大·里科夫,Zara,伊戈尔·别特连科,克里斯蒂娜·布罗德斯基,亚历山大·科尔舒诺夫,叶莲娜·利亚多娃,帕维尔·普里卢茨内,伊戈尔·斯克利亚尔,西蒙·特列斯库诺夫 ",6.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2635031094.jpg,1226
4311407,古墓迷途2 Мы из будущего 2,2010,"  俄罗斯 / 剧情,动作,战争,奇幻,冒险 / 奥列格·波戈金,Dmitri Voronkov / Igor Petrenko / 伊戈尔·彼特连科,Aleksei Barabash / 阿列克谢·巴拉巴什,Ekaterina Klimova / 卡特琳娜·克里莫娃 ",6.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1114653430.jpg,1206
27098584,顿巴斯 Донбас,2018,"  德国,乌克兰,法国,荷兰,罗马尼亚,波兰 / 剧情 / 谢尔盖·洛兹尼察 / 瓦列留·安德留察,鲍里斯·卡莫尔津,谢尔盖·科列索夫 ",6.5,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2873172241.jpg,1668
26340316,"虎穴追踪 Soldat Duroc, ça va être ta fête!",1975,"  法国 / 喜剧,战争 / Michel Gérard / Pierre Tornade,罗伯特·韦伯,Régis Porte,何热·卡尔,于贝尔·德尚,米歇尔·加拉布吕,马尔科·佩兰,雅克·迪比 ",,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505575623.jpg,0
2135916,卡萨诺瓦 '70 Casanova '70,1965,"  意大利,法国 / 剧情,喜剧 / 马里奥·莫尼切利 / 马塞洛·马斯楚安尼,维尔娜·丽丝,玛丽莎·梅尔 ",6.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2193406990.jpg,136
1303969,露西·奥布拉克 Lucie Aubrac,1997,"  法国 / 剧情,传记 / 克洛德·贝里 / 卡洛尔·布盖,丹尼尔·奥特伊,帕特里斯·夏侯 ",6.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2336729702.jpg,60
1462668,证人 A tanú,1969,"  匈牙利 / 剧情,喜剧 / 彼得·巴斯科 / 费伦茨·卡洛伊,拉约什·厄泽,Béla Both ",8.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546387570.jpg,464
4006168,宜家 Flodder,1986,"  荷兰 / 喜剧 / 迪克·麦斯 / 耐莉·弗利达,休伯·史塔普,Horace Cohen ",7.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327798190.jpg,205
3749810,交会点 Sabirni centar,1989,"  南斯拉夫 / 剧情,喜剧,奇幻 / 戈兰·马克维奇 / 拉德·马尔科维奇,波格丹·迪格里克,德拉甘·尼柯立克 ",7.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550142087.jpg,79
2971500,切·格瓦拉粉的悲惨人生 Како сам систематски уништен од идиота,1983,"  南斯拉夫 / 剧情,喜剧 / 斯洛博丹·希扬 / 达尼罗 -巴塔-斯托科维奇,Svetislav Goncic,Rados Terzic,伊丽莎维塔·萨布利奇,拉德·马尔科维奇,斯特沃·齐冈,Svetozar Cvetkovic,米哈罗·米萨·詹克提克,Zika Milenkovic,Desa Muck,Dobrica Jovanovic,Milivoje Tomic,Boro Stjepanovic,彼得·克拉列,米卢廷·卡拉季奇,普雷德拉格·梅林克维奇,Ljubomir Cipranic,Veljko Mandic,Dragoljub Vojnov,Ramiz Sekic,Ranko Kovacevic,Neda Osmokrovic,Miroslava Nikolic,Lidija Vukicevic,Slavoljub Plavsic-Zvonce,Minja Vojvodic,Milan Milosevic,Marica Vuletic ",7.5,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2577246223.jpg,181
